0.5562903881072998,0.22167682647705078,0.2233591079711914,0.3218374252319336,0.22388696670532227,0.21500754356384277,0.2300724983215332,0.2214677333831787,0.21508312225341797,0.2180323600769043,0.2176647186279297,0.2140793800354004,0.22100400924682617,0.21584463119506836,0.21427416801452637,0.23544812202453613,0.2295393943786621,0.21948575973510742,0.22689294815063477,0.22530531883239746,0.22090744972229004,0.21404337882995605,0.22742676734924316,0.22643160820007324,0.22804927825927734,0.23584461212158203,0.2316427230834961,0.254070520401001,0.22645354270935059,0.22458505630493164,rtt,1,0.0
0.2330632209777832,0.22310352325439453,0.39644932746887207,0.233048677444458,0.22810983657836914,0.21571135520935059,0.23543477058410645,0.22559237480163574,0.21559381484985352,0.22757291793823242,0.21864700317382812,0.21564340591430664,0.22688698768615723,0.214263916015625,0.27276182174682617,0.21793627738952637,0.22049546241760254,0.2201061248779297,0.21501755714416504,0.2133636474609375,0.2253880500793457,0.22232937812805176,0.23241662979125977,0.21308493614196777,0.21730732917785645,0.23230552673339844,0.236616849899292,0.22875356674194336,0.22199296951293945,0.2339496612548828,rtt,100,0.0
0.21112871170043945,0.22983765602111816,0.21600890159606934,0.22907090187072754,0.2234654426574707,0.22179532051086426,0.21458721160888672,0.21559906005859375,0.21963739395141602,0.22576355934143066,0.22778558731079102,0.22570276260375977,0.2190845012664795,0.21782469749450684,0.21018528938293457,0.21697139739990234,0.21938467025756836,0.22552204132080078,0.22034668922424316,0.24620294570922852,0.21229839324951172,0.21385931968688965,0.2335817813873291,0.21357464790344238,0.2176661491394043,0.22931241989135742,0.24483084678649902,0.2193009853363037,0.2160484790802002,0.22953319549560547,rtt,200,0.0
0.22783946990966797,0.22654056549072266,0.21564197540283203,0.21859502792358398,0.28479814529418945,0.22374320030212402,0.22876453399658203,0.25279784202575684,0.22539186477661133,0.2280888557434082,0.2108016014099121,0.21872806549072266,0.21646833419799805,0.22786521911621094,0.28616857528686523,0.22010302543640137,0.21591544151306152,0.2116703987121582,0.22080683708190918,0.23649978637695312,0.21716570854187012,0.2314910888671875,0.24188756942749023,0.23066473007202148,0.2197885513305664,0.2370309829711914,0.22369956970214844,0.2295844554901123,0.22051215171813965,0.22707414627075195,rtt,400,0.0
0.22853994369506836,0.23357582092285156,0.23226165771484375,0.22555232048034668,0.22664403915405273,0.21745753288269043,0.22964787483215332,0.22324466705322266,0.225388765335083,0.21917295455932617,0.21191859245300293,0.24749231338500977,0.22313332557678223,0.3384127616882324,0.23056650161743164,0.23780202865600586,0.2321169376373291,0.5615556240081787,0.23073625564575195,0.2303612232208252,0.2191905975341797,0.2286396026611328,0.3130805492401123,0.2291274070739746,0.22182989120483398,0.5294499397277832,0.22977209091186523,0.2211141586303711,0.23356103897094727,0.4310917854309082,rtt,800,0.0
0.21267914772033691,0.2126612663269043,0.2118072509765625,0.22907567024230957,0.21914124488830566,0.22677040100097656,0.2153770923614502,0.2147541046142578,0.22906064987182617,0.23672175407409668,0.22734642028808594,0.32226133346557617,0.22782111167907715,0.23000574111938477,0.23124003410339355,0.23450994491577148,0.22472572326660156,0.2297046184539795,0.22632980346679688,0.2158496379852295,0.22733306884765625,0.21619224548339844,0.24834918975830078,0.2297806739807129,0.22035503387451172,0.2300548553466797,0.22459721565246582,0.3160421848297119,0.22674775123596191,0.23318910598754883,rtt,1000,0.0
1.2742807865142822,1.22035813331604,1.3095574378967285,1.2112195491790771,1.2216694355010986,1.2308969497680664,1.2209067344665527,1.2226102352142334,1.216625690460205,1.2197623252868652,1.2383699417114258,1.2538435459136963,1.3127367496490479,1.2182002067565918,1.2158405780792236,1.2654430866241455,1.2264938354492188,1.2124354839324951,1.2296528816223145,1.2434179782867432,1.2256925106048584,1.2222979068756104,1.321406602859497,1.327113389968872,1.2364766597747803,1.241457462310791,1.2213318347930908,1.2281644344329834,1.2129356861114502,1.2156054973602295,rtt,1,1000.0
1.2280395030975342,1.2234809398651123,1.2279162406921387,1.3589086532592773,1.270888090133667,1.2179481983184814,1.259739875793457,1.237964153289795,1.2229883670806885,1.3062770366668701,1.4785997867584229,1.2316663265228271,1.216541051864624,1.2207036018371582,1.2304604053497314,1.319486141204834,1.3297903537750244,1.3196804523468018,1.2256920337677002,1.2225217819213867,1.4646892547607422,1.3126485347747803,1.4192218780517578,1.5418221950531006,1.5222721099853516,1.4301140308380127,1.2138285636901855,1.315535306930542,1.336773157119751,1.2477331161499023,rtt,100,1000.0
1.273444652557373,1.2275569438934326,1.504586935043335,1.2743899822235107,1.3135933876037598,1.4301543235778809,1.3375978469848633,1.3145709037780762,1.2406408786773682,1.4213333129882812,1.4303336143493652,1.4197673797607422,1.3070755004882812,1.246509075164795,1.3417305946350098,1.4257524013519287,1.501276969909668,1.3716793060302734,1.4281940460205078,1.3644027709960938,1.2888445854187012,1.5271625518798828,1.334294080734253,1.431386947631836,1.4306578636169434,1.5263023376464844,1.2597994804382324,1.2944371700286865,1.4403858184814453,1.2160992622375488,rtt,200,1000.0
1.2651257514953613,1.2218749523162842,1.489227533340454,1.2522282600402832,1.2182669639587402,1.2289223670959473,1.3106379508972168,1.2387871742248535,1.490065574645996,1.2679636478424072,1.4249703884124756,1.4296109676361084,1.321284532546997,1.333843469619751,1.4337482452392578,1.4264647960662842,1.598534345626831,1.3515441417694092,1.3405790328979492,1.4244458675384521,1.4322357177734375,1.422621250152588,1.3654325008392334,1.2933146953582764,1.7062022686004639,1.4768471717834473,1.214226484298706,1.3413996696472168,1.4079852104187012,1.2286653518676758,rtt,400,1000.0
